# 20230814T1614
index	sample	cell	alt_id	read_type	data_source	file_source	project	file_rel_path	file_date	file_group	group_date	matched
353	HG02769	HG02769_20211227_UL_eee-prom1-3A-PAJ09630_guppy-5.0.11-sup-prom_fastq_pass	HG02769_20211227_UL_eee-prom1-3A-PAJ09630_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02769/HG02769_20211227_UL_eee-prom1-3A-PAJ09630_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	a58fc4f23fb2ba8b28f90a913800f159	2023	1
354	HG02769	HG02769_20220104_UL_eee-prom1-1A-PAK51816_guppy-5.0.11-sup-prom_fastq_pass	HG02769_20220104_UL_eee-prom1-1A-PAK51816_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02769/HG02769_20220104_UL_eee-prom1-1A-PAK51816_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	a58fc4f23fb2ba8b28f90a913800f159	2023	1
355	HG02818	m64043_200206_173947	m64043_200206_173947	hifi	PRJNA339722	external_hifi.tsv	HPRCplus	project-centric/PRJNA339722/pacbio_hifi/HG02818/m64043_200206_173947.ccs.fastq.gz	2020	8b9b0e589575d640ca9e2d1026a2ce77	20XX	1
356	HG02818	m64043_200207_235213	m64043_200207_235213	hifi	PRJNA339722	external_hifi.tsv	HPRCplus	project-centric/PRJNA339722/pacbio_hifi/HG02818/m64043_200207_235213.ccs.fastq.gz	2020	8b9b0e589575d640ca9e2d1026a2ce77	20XX	1
357	HG02818	m64043_200316_214923	m64043_200316_214923	hifi	PRJNA339722	external_hifi.tsv	HPRCplus	project-centric/PRJNA339722/pacbio_hifi/HG02818/m64043_200316_214923.ccs.fastq.gz	2020	8b9b0e589575d640ca9e2d1026a2ce77	20XX	1
358	HG02818	m64043_200209_061852	m64043_200209_061852	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	project-centric/PRJNA731524/pacbio_hifi/HG02818_m64043_200209_061852.SRR14611219.lib1.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1
359	HG02818	m64043_200314_004623	m64043_200314_004623	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	project-centric/PRJNA731524/pacbio_hifi/HG02818_m64043_200314_004623.SRR14611218.lib2.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1
360	HG02818	m64043_200315_071057	m64043_200315_071057	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	project-centric/PRJNA731524/pacbio_hifi/HG02818_m64043_200315_071057.SRR14611217.lib3.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1
361	HG02818	m64043_200318_040100	m64043_200318_040100	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	project-centric/PRJNA731524/pacbio_hifi/HG02818_m64043_200318_040100.SRR14611216.lib4.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1
362	HG02818	HG02818_20210713_UL_eee-prom1-2B-PAH36289_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20210713_UL_eee-prom1-2B-PAH36289_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20210713_UL_eee-prom1-2B-PAH36289_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1
363	HG02818	HG02818_20210810_UL_eee-prom1-2C-PAH40179_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20210810_UL_eee-prom1-2C-PAH40179_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20210810_UL_eee-prom1-2C-PAH40179_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1
364	HG02818	HG02818_20210908_UL_eee-prom1-2E-PAH61807_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20210908_UL_eee-prom1-2E-PAH61807_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20210908_UL_eee-prom1-2E-PAH61807_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1
365	HG02818	HG02818_20211109_UL_eee-prom1-1C-PAI19866_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20211109_UL_eee-prom1-1C-PAI19866_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20211109_UL_eee-prom1-1C-PAI19866_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1
366	HG02818	HG02818_20211109_UL_eee-prom1-1D-PAI18279_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20211109_UL_eee-prom1-1D-PAI18279_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20211109_UL_eee-prom1-1D-PAI18279_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1
367	HG02818	HG02818_20211110_UL_eee-prom1-2A-PAI18607_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20211110_UL_eee-prom1-2A-PAI18607_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20211110_UL_eee-prom1-2A-PAI18607_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1
368	HG02953	m64076_210425_010557	m64076_210425_010557	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG02953/m64076_210425_010557.hifi_reads.fastq.gz	2021	87968c0436acea0c9ace011bf4618258	2021	1
369	HG02953	m64076_210426_220753	m64076_210426_220753	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG02953/m64076_210426_220753.hifi_reads.fastq.gz	2021	87968c0436acea0c9ace011bf4618258	2021	1
370	HG02953	m64076_210428_040717	m64076_210428_040717	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG02953/m64076_210428_040717.hifi_reads.fastq.gz	2021	87968c0436acea0c9ace011bf4618258	2021	1
371	HG02953	m64076_210429_101918	m64076_210429_101918	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG02953/m64076_210429_101918.hifi_reads.fastq.gz	2021	87968c0436acea0c9ace011bf4618258	2021	1
372	HG02953	HG02953_20210713_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210713_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210713_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1
373	HG02953	HG02953_20210714_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210714_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210714_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1
374	HG02953	HG02953_20210803_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210803_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210803_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1
375	HG02953	HG02953_20210804_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210804_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210804_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1
376	HG02953	HG02953_20210805_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210805_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210805_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1
377	HG02953	HG02953_20210825_UL_eee-prom1-2D-PAH61768_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210825_UL_eee-prom1-2D-PAH61768_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210825_UL_eee-prom1-2D-PAH61768_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1
378	HG02953	HG02953_20210831_UL_eee-prom1-3A-PAH61836_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210831_UL_eee-prom1-3A-PAH61836_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210831_UL_eee-prom1-3A-PAH61836_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1
379	HG02953	HG02953_20211102_UL_eee-prom1-1D-PAI20036_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20211102_UL_eee-prom1-1D-PAI20036_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20211102_UL_eee-prom1-1D-PAI20036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1
380	HG02953	HG02953_20211103_UL_eee-prom1-1G-PAI18578_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20211103_UL_eee-prom1-1G-PAI18578_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20211103_UL_eee-prom1-1G-PAI18578_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1
381	HG03009	m64039_220126_024139	JAX_HiFi_HG03009_m64039_220126_024139	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03009/m64039_220126_024139/JAX_HiFi_HG03009_m64039_220126_024139.fastq.gz	2022	a928509553168c025469bfea9af264bf	2022	1
382	HG03009	m64119_220119_065557	JAX_HiFi_HG03009_m64119_220119_065557	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03009/m64119_220119_065557/JAX_HiFi_HG03009_m64119_220119_065557.fastq.gz	2022	a928509553168c025469bfea9af264bf	2022	1
383	HG03009	m64119_220126_013959	JAX_HiFi_HG03009_m64119_220126_013959	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03009/m64119_220126_013959/JAX_HiFi_HG03009_m64119_220126_013959.fastq.gz	2022	a928509553168c025469bfea9af264bf	2022	1
384	HG03009	20220223_220216_21-lee-006_PC24B149_1G	20220223_220216_21-lee-006_PC24B149_1G	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03009/20220223_220216_21-lee-006_PC24B149_1G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	99cf83b999b66c1626b2552741204585	2021	1
385	HG03009	20220226_220223_21-lee-006_PC24B149_3F	20220226_220223_21-lee-006_PC24B149_3F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03009/20220226_220223_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	99cf83b999b66c1626b2552741204585	2021	1
386	HG03009	20220307_220302_21-lee-006_PC24B149_3F	20220307_220302_21-lee-006_PC24B149_3F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03009/20220307_220302_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	99cf83b999b66c1626b2552741204585	2021	1
387	HG03065	m64039_220123_061725	JAX_HiFi_HG03065_m64039_220123_061725	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03065/m64039_220123_061725/JAX_HiFi_HG03065_m64039_220123_061725.fastq.gz	2022	2519d5ffd6b8a04d261f5b97fbbac554	2022	1
388	HG03065	m64119_220116_090326	JAX_HiFi_HG03065_m64119_220116_090326	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03065/m64119_220116_090326/JAX_HiFi_HG03065_m64119_220116_090326.fastq.gz	2022	2519d5ffd6b8a04d261f5b97fbbac554	2022	1
389	HG03065	m64119_220121_210303	JAX_HiFi_HG03065_m64119_220121_210303	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03065/m64119_220121_210303/JAX_HiFi_HG03065_m64119_220121_210303.fastq.gz	2022	2519d5ffd6b8a04d261f5b97fbbac554	2022	1
390	HG03065	20220322_220316_21-lee-006_PC24B149_2F	20220322_220316_21-lee-006_PC24B149_2F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03065/20220322_220316_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	7006d708c1786631c9397b22b54c944f	2021	1
391	HG03065	20220329_220323_21-lee-006_PC24B149_2G	20220329_220323_21-lee-006_PC24B149_2G	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03065/20220329_220323_21-lee-006_PC24B149_2G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	7006d708c1786631c9397b22b54c944f	2021	1
392	HG03248	m64039_210628_130740	JAX_HiFi_HG03248_m64039_210628_130740	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64039_210628_130740/JAX_HiFi_HG03248_m64039_210628_130740.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1
393	HG03248	m64039_210710_005846	JAX_HiFi_HG03248_m64039_210710_005846	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64039_210710_005846/JAX_HiFi_HG03248_m64039_210710_005846.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1
394	HG03248	m64119_210613_003658	JAX_HiFi_HG03248_m64119_210613_003658	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64119_210613_003658/JAX_HiFi_HG03248_m64119_210613_003658.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1
395	HG03248	m64119_210618_180607	JAX_HiFi_HG03248_m64119_210618_180607	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64119_210618_180607/JAX_HiFi_HG03248_m64119_210618_180607.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1
396	HG03248	m64119_211212_061234	JAX_HiFi_HG03248_m64119_211212_061234	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64119_211212_061234/JAX_HiFi_HG03248_m64119_211212_061234.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1
397	HG03248	20210630_210623_21-lee-006_PCT0053_2-E9-H9	20210630_210623_21-lee-006_PCT0053_2-E9-H9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03248/20210630_210623_21-lee-006_PCT0053_2-E9-H9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	615f3b1cf3c7d86ce518b72c48466f2a	2021	1
398	HG03248	20211022_211012_21-lee-006_PCT0053_2-A9-D9	20211022_211012_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03248/20211022_211012_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	615f3b1cf3c7d86ce518b72c48466f2a	2021	1
399	HG03248	20211102_211027_21-lee-006_PCT0053_2-A9-D9	20211102_211027_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03248/20211102_211027_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	615f3b1cf3c7d86ce518b72c48466f2a	2021	1
400	HG03371	m64039_220209_170329	JAX_HiFi_HG03371_m64039_220209_170329	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03371/m64039_220209_170329/JAX_HiFi_HG03371_m64039_220209_170329.fastq.gz	2022	fcd5b18af04eff8f02219b35be82ebac	2022	1
401	HG03371	m64119_220123_063014	JAX_HiFi_HG03371_m64119_220123_063014	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03371/m64119_220123_063014/JAX_HiFi_HG03371_m64119_220123_063014.fastq.gz	2022	fcd5b18af04eff8f02219b35be82ebac	2022	1
402	HG03371	m64119_220207_182351	JAX_HiFi_HG03371_m64119_220207_182351	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03371/m64119_220207_182351/JAX_HiFi_HG03371_m64119_220207_182351.fastq.gz	2022	fcd5b18af04eff8f02219b35be82ebac	2022	1
403	HG03371	20220322_220316_21-lee-006_PC24B149_3D	20220322_220316_21-lee-006_PC24B149_3D	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03371/20220322_220316_21-lee-006_PC24B149_3D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	1bb3bfb48f3b72636e2fc897f5240133	2021	1
404	HG03371	20220329_220323_21-lee-006_PC24B149_1F	20220329_220323_21-lee-006_PC24B149_1F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03371/20220329_220323_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	1bb3bfb48f3b72636e2fc897f5240133	2021	1
405	HG03452	m64076_210126_175628	m64076_210126_175628	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG03452/m64076_210126_175628.ccs.fastq.gz	2021	df8bbec245cded8be2ccb76cc2b57c6c	2021	1
406	HG03452	m64076_210131_015832	m64076_210131_015832	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG03452/m64076_210131_015832.ccs.fastq.gz	2021	df8bbec245cded8be2ccb76cc2b57c6c	2021	1
407	HG03452	m64076_210201_082658	m64076_210201_082658	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG03452/m64076_210201_082658.ccs.fastq.gz	2021	df8bbec245cded8be2ccb76cc2b57c6c	2021	1
408	HG03452	HG03452_20210908_UL_eee-prom1-2G-PAH61824_guppy-5.0.11-sup-prom_fastq_pass	HG03452_20210908_UL_eee-prom1-2G-PAH61824_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG03452/HG03452_20210908_UL_eee-prom1-2G-PAH61824_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	acfc4b66bc51284b4572709cbfe86d03	2023	1
409	HG03452	HG03452_20210908_UL_eee-prom1-2H-PAH74171_guppy-5.0.11-sup-prom_fastq_pass	HG03452_20210908_UL_eee-prom1-2H-PAH74171_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG03452/HG03452_20210908_UL_eee-prom1-2H-PAH74171_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	acfc4b66bc51284b4572709cbfe86d03	2023	1
410	HG03452	HG03452_20210913_UL_eee-prom1-1B-PAH61824_guppy-5.0.11-sup-prom_fastq_pass	HG03452_20210913_UL_eee-prom1-1B-PAH61824_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG03452/HG03452_20210913_UL_eee-prom1-1B-PAH61824_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	acfc4b66bc51284b4572709cbfe86d03	2023	1
411	HG03452	HG03452_20210913_UL_eee-prom1-1C-PAH74171_guppy-5.0.11-sup-prom_fastq_pass	HG03452_20210913_UL_eee-prom1-1C-PAH74171_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG03452/HG03452_20210913_UL_eee-prom1-1C-PAH74171_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	acfc4b66bc51284b4572709cbfe86d03	2023	1
412	HG03452	HG03452_20210915_UL_eee-prom1-3C-PAH79890_guppy-5.0.11-sup-prom_fastq_pass	HG03452_20210915_UL_eee-prom1-3C-PAH79890_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG03452/HG03452_20210915_UL_eee-prom1-3C-PAH79890_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	acfc4b66bc51284b4572709cbfe86d03	2023	1
413	HG03452	HG03452_20210928_UL_eee-prom1-3F-PAH79890_guppy-5.0.11-sup-prom_fastq_pass	HG03452_20210928_UL_eee-prom1-3F-PAH79890_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG03452/HG03452_20210928_UL_eee-prom1-3F-PAH79890_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	acfc4b66bc51284b4572709cbfe86d03	2023	1
414	HG03452	HG03452_20211006_UL_eee-prom1-3D-PAI05003_guppy-5.0.11-sup-prom_fastq_pass	HG03452_20211006_UL_eee-prom1-3D-PAI05003_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG03452/HG03452_20211006_UL_eee-prom1-3D-PAI05003_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	acfc4b66bc51284b4572709cbfe86d03	2023	1
